4710	has_author	Author 87
4710	of_year	1999
4710	of_target	CO2
4710	has_similarity	S_1.0
4710	has_uncertainty	U_1.0
4711	of_type	jet stirred reactor measurement
4711	of_reactor	shock tube
4711	has_author	Author 80
4711	of_year	1962
4711	of_target	C0
4711	has_similarity	S_0.1
4711	has_uncertainty	U_0.1
4712	of_type	laminar burning velocity measurement
4712	of_reactor	flame
4712	has_author	Author 63
4712	of_year	1962
4712	of_target	CH3
4712	has_similarity	S_0.7
4712	has_uncertainty	U_0.7
4713	of_type	laminar burning velocity measurement
4713	of_reactor	flame
4713	has_author	Author 80
4713	of_year	1969
4713	of_target	C6H6
4713	has_similarity	S_0.1
4713	has_uncertainty	U_0.1
4714	of_type	outlet concentration measurement
4714	of_reactor	shock tube
4714	has_author	Author 19
4714	of_year	1980
4714	of_target	CO2
4714	has_similarity	S_0.3
4714	has_uncertainty	U_0.3
4715	of_type	burner stabilized flame speciation measurement
4715	of_reactor	flame
4715	has_author	Author 1
4715	of_year	1956
4715	of_target	IDT
4715	has_similarity	S_0.7
4715	has_uncertainty	U_0.7
4716	of_type	ignition delay measurement
4716	of_reactor	shock tube
4716	has_author	Author 38
4716	of_year	1976
4716	of_target	C7H8
4716	has_similarity	S_0.4
4716	has_uncertainty	U_0.4
4717	of_type	jet stirred reactor measurement
4717	of_reactor	stirred reactor
4717	has_author	Author 17
4717	of_year	2017
4717	of_target	IDT
4717	has_similarity	S_0.8
4717	has_uncertainty	U_0.8
4718	of_type	laminar burning velocity measurement
4718	of_reactor	flame
4718	has_author	Author 58
4718	of_year	2014
4718	of_target	CH4
4718	has_similarity	S_0.2
4718	has_uncertainty	U_0.2
4719	of_type	outlet concentration measurement
4719	of_reactor	stirred reactor
4719	has_author	Author 0
4719	of_year	1990
4719	of_target	C7H8
4719	has_similarity	S_0.3
4719	has_uncertainty	U_0.3
4720	of_type	ignition delay measurement
4720	of_reactor	rapid compression machine
4720	has_author	Author 32
4720	of_year	1974
4720	of_target	NH3
4720	has_similarity	S_0.9
4720	has_uncertainty	U_0.9
4721	of_type	ignition delay measurement
4721	of_reactor	rapid compression machine
4721	has_author	Author 35
4721	of_year	1969
4721	of_target	IDT
4721	has_similarity	S_0.4
4721	has_uncertainty	U_0.4
4722	of_type	outlet concentration measurement
4722	of_reactor	shock tube
4722	has_author	Author 65
4722	of_year	1986
4722	of_target	IDT
4722	has_similarity	S_0.7
4722	has_uncertainty	U_0.7
4723	of_type	concentration time profile measurement
4723	of_reactor	flow reactor
4723	has_author	Author 58
4723	of_year	2020
4723	of_target	H20
4723	has_similarity	S_0.2
4723	has_uncertainty	U_0.2
4724	of_type	burner stabilized flame speciation measurement
4724	of_reactor	flame
4724	has_author	Author 92
4724	of_year	2007
4724	of_target	IDT
4724	has_similarity	S_0.4
4724	has_uncertainty	U_0.4
4725	of_type	outlet concentration measurement
4725	of_reactor	shock tube
4725	has_author	Author 51
4725	of_year	1953
4725	of_target	CH4
4725	has_similarity	S_0.8
4725	has_uncertainty	U_0.8
4726	of_type	ignition delay measurement
4726	of_reactor	shock tube
4726	has_author	Author 26
4726	of_year	1996
4726	of_target	CH3
4726	has_similarity	S_0.2
4726	has_uncertainty	U_0.2
4727	of_type	burner stabilized flame speciation measurement
4727	of_reactor	flame
4727	has_author	Author 36
4727	of_year	2012
4727	of_target	IDT
4727	has_similarity	S_0.9
4727	has_uncertainty	U_0.9
4728	of_type	ignition delay measurement
4728	of_reactor	shock tube
4728	has_author	Author 28
4728	of_year	2016
4728	of_target	C7H8
4728	has_similarity	S_0.3
4728	has_uncertainty	U_0.3
4729	of_type	jet stirred reactor measurement
4729	of_reactor	shock tube
4729	has_author	Author 10
4729	of_year	1968
4729	of_target	CH4
4729	has_similarity	S_0.9
4729	has_uncertainty	U_0.9
4730	of_type	ignition delay measurement
4730	of_reactor	shock tube
4730	has_author	Author 84
4730	of_year	1957
4730	of_target	H20
4730	has_similarity	S_1.0
4730	has_uncertainty	U_1.0
4731	of_type	concentration time profile measurement
4731	of_reactor	shock tube
4731	has_author	Author 4
4731	of_year	1967
4731	of_target	CH4
4731	has_similarity	S_0.2
4731	has_uncertainty	U_0.2
4732	of_type	burner stabilized flame speciation measurement
4732	of_reactor	flame
4732	has_author	Author 44
4732	of_year	1959
4732	of_target	C5H6
4732	has_similarity	S_0.3
4732	has_uncertainty	U_0.3
4733	of_type	concentration time profile measurement
4733	of_reactor	stirred reactor
4733	has_author	Author 46
4733	of_year	1980
4733	of_target	C0
4733	has_similarity	S_0.8
4733	has_uncertainty	U_0.8
4734	of_type	concentration time profile measurement
4734	of_reactor	stirred reactor
4734	has_author	Author 94
4734	of_year	1976
4734	of_target	H20
4734	has_similarity	S_1.0
4734	has_uncertainty	U_1.0
4735	of_type	ignition delay measurement
4735	of_reactor	shock tube
4735	has_author	Author 94
4735	of_year	1979
4735	of_target	C7H8
4735	has_similarity	S_0.7
4735	has_uncertainty	U_0.7
4736	of_type	laminar burning velocity measurement
4736	of_reactor	flame
4736	has_author	Author 55
4736	of_year	1962
4736	of_target	C7H8
4736	has_similarity	S_0.4
4736	has_uncertainty	U_0.4
4737	of_type	ignition delay measurement
4737	of_reactor	rapid compression machine
4737	has_author	Author 76
4737	of_year	2005
4737	of_target	C7H8
4737	has_similarity	S_0.5
4737	has_uncertainty	U_0.5
4738	of_type	ignition delay measurement
4738	of_reactor	rapid compression machine
4738	has_author	Author 62
4738	of_year	2020
4738	of_target	H2S
4738	has_similarity	S_0.8
4738	has_uncertainty	U_0.8
4739	of_type	outlet concentration measurement
4739	of_reactor	stirred reactor
4739	has_author	Author 13
4739	of_year	2005
4739	of_target	CH3
4739	has_similarity	S_0.4
4739	has_uncertainty	U_0.4
4740	of_type	laminar burning velocity measurement
4740	of_reactor	flame
4740	has_author	Author 0
4740	of_year	1987
4740	of_target	C0
4740	has_similarity	S_0.5
4740	has_uncertainty	U_0.5
4741	of_type	outlet concentration measurement
4741	of_reactor	stirred reactor
4741	has_author	Author 91
4741	of_year	1961
4741	of_target	CO2
4741	has_similarity	S_0.3
4741	has_uncertainty	U_0.3
4742	of_type	burner stabilized flame speciation measurement
4742	of_reactor	flame
4742	has_author	Author 15
4742	of_year	2010
4742	of_target	CO2
4742	has_similarity	S_0.0
4742	has_uncertainty	U_0.0
4743	of_type	concentration time profile measurement
4743	of_reactor	shock tube
4743	has_author	Author 9
4743	of_year	1990
4743	of_target	CH3
4743	has_similarity	S_0.7
4743	has_uncertainty	U_0.7
4744	of_type	outlet concentration measurement
4744	of_reactor	stirred reactor
4744	has_author	Author 66
4744	of_year	1960
4744	of_target	C7H8
4744	has_similarity	S_0.6
4744	has_uncertainty	U_0.6
4745	of_type	burner stabilized flame speciation measurement
4745	of_reactor	flame
4745	has_author	Author 49
4745	of_year	1961
4745	of_target	CH3
4745	has_similarity	S_0.3
4745	has_uncertainty	U_0.3
4746	of_type	concentration time profile measurement
4746	of_reactor	stirred reactor
4746	has_author	Author 74
4746	of_year	1955
4746	of_target	H2
4746	has_similarity	S_0.9
4746	has_uncertainty	U_0.9
4747	of_type	ignition delay measurement
4747	of_reactor	shock tube
4747	has_author	Author 95
4747	of_year	1985
4747	of_target	NH3
4747	has_similarity	S_0.3
4747	has_uncertainty	U_0.3
4748	of_type	laminar burning velocity measurement
4748	of_reactor	flame
4748	has_author	Author 11
4748	of_year	1965
4748	of_target	CH3
4748	has_similarity	S_0.3
4748	has_uncertainty	U_0.3
4749	of_type	outlet concentration measurement
4749	of_reactor	stirred reactor
4749	has_author	Author 41
4749	of_year	1971
4749	of_target	NH3
4749	has_similarity	S_0.7
4749	has_uncertainty	U_0.7
4750	of_type	jet stirred reactor measurement
4750	of_reactor	flow reactor
4750	has_author	Author 31
4750	of_year	2002
4750	of_target	NH3
4750	has_similarity	S_0.5
4750	has_uncertainty	U_0.5
4751	of_type	jet stirred reactor measurement
4751	of_reactor	shock tube
4751	has_author	Author 90
4751	of_year	2001
4751	of_target	CH4
4751	has_similarity	S_0.7
4751	has_uncertainty	U_0.7
4752	of_type	outlet concentration measurement
4752	of_reactor	flow reactor
4752	has_author	Author 76
4752	of_year	2002
4752	of_target	C6H6
4752	has_similarity	S_0.8
4752	has_uncertainty	U_0.8
4753	of_type	jet stirred reactor measurement
4753	of_reactor	shock tube
4753	has_author	Author 0
4753	of_year	1989
4753	of_target	H2S
4753	has_similarity	S_0.8
4753	has_uncertainty	U_0.8
4754	of_type	outlet concentration measurement
4754	of_reactor	stirred reactor
4754	has_author	Author 22
4754	of_year	1954
4754	of_target	C6H6
4754	has_similarity	S_0.5
4754	has_uncertainty	U_0.5
4755	of_type	jet stirred reactor measurement
4755	of_reactor	flow reactor
4755	has_author	Author 82
4755	of_year	2020
4755	of_target	H20
4755	has_similarity	S_0.4
4755	has_uncertainty	U_0.4
4756	of_type	ignition delay measurement
4756	of_reactor	rapid compression machine
4756	has_author	Author 88
4756	of_year	1985
4756	of_target	IDT
4756	has_similarity	S_0.4
4756	has_uncertainty	U_0.4
4757	of_type	outlet concentration measurement
4757	of_reactor	flow reactor
4757	has_author	Author 83
4757	of_year	1967
4757	of_target	H20
4757	has_similarity	S_0.1
4757	has_uncertainty	U_0.1
4758	of_type	burner stabilized flame speciation measurement
4758	of_reactor	flame
4758	has_author	Author 48
4758	of_year	1976
4758	of_target	H20
4758	has_similarity	S_0.1
4758	has_uncertainty	U_0.1
4759	of_type	ignition delay measurement
4759	of_reactor	rapid compression machine
4759	has_author	Author 48
4759	of_year	1978
4759	of_target	NH3
4759	has_similarity	S_1.0
4759	has_uncertainty	U_1.0
4760	of_type	jet stirred reactor measurement
4760	of_reactor	flow reactor
4760	has_author	Author 24
4760	of_year	1977
4760	of_target	C6H6
4760	has_similarity	S_0.4
4760	has_uncertainty	U_0.4
4761	of_type	concentration time profile measurement
4761	of_reactor	stirred reactor
4761	has_author	Author 54
4761	of_year	1974
4761	of_target	H20
4761	has_similarity	S_0.4
4761	has_uncertainty	U_0.4
4762	of_type	concentration time profile measurement
4762	of_reactor	flow reactor
4762	has_author	Author 5
4762	of_year	2002
4762	of_target	C0
4762	has_similarity	S_0.8
4762	has_uncertainty	U_0.8
4763	of_type	outlet concentration measurement
4763	of_reactor	flow reactor
4763	has_author	Author 78
4763	of_year	1967
4763	of_target	C6H6
4763	has_similarity	S_0.9
4763	has_uncertainty	U_0.9
4764	of_type	jet stirred reactor measurement
4764	of_reactor	flow reactor
4764	has_author	Author 5
4764	of_year	2006
4764	of_target	CO2
4764	has_similarity	S_0.6
4764	has_uncertainty	U_0.6
4765	of_type	laminar burning velocity measurement
4765	of_reactor	flame
4765	has_author	Author 66
4765	of_year	1968
4765	of_target	CH3
4765	has_similarity	S_0.4
4765	has_uncertainty	U_0.4
4766	of_type	ignition delay measurement
4766	of_reactor	shock tube
4766	has_author	Author 37
4766	of_year	2015
4766	of_target	C0
4766	has_similarity	S_1.0
4766	has_uncertainty	U_1.0
4767	of_type	ignition delay measurement
4767	of_reactor	rapid compression machine
4767	has_author	Author 51
4767	of_year	1952
4767	of_target	C5H6
4767	has_similarity	S_0.2
4767	has_uncertainty	U_0.2
4768	of_type	jet stirred reactor measurement
4768	of_reactor	flow reactor
4768	has_author	Author 58
4768	of_year	2015
4768	of_target	H2
4768	has_similarity	S_0.8
4768	has_uncertainty	U_0.8
4769	of_type	concentration time profile measurement
4769	of_reactor	stirred reactor
4769	has_author	Author 65
4769	of_year	1982
4769	of_target	C7H8
4769	has_similarity	S_1.0
4769	has_uncertainty	U_1.0
4770	of_type	ignition delay measurement
4770	of_reactor	rapid compression machine
4770	has_author	Author 87
4770	of_year	1992
4770	of_target	H20
4770	has_similarity	S_1.0
4770	has_uncertainty	U_1.0
4771	of_type	burner stabilized flame speciation measurement
4771	of_reactor	flame
4771	has_author	Author 14
4771	of_year	1975
4771	of_target	CO2
4771	has_similarity	S_0.4
4771	has_uncertainty	U_0.4
4772	of_type	ignition delay measurement
4772	of_reactor	rapid compression machine
4772	has_author	Author 17
4772	of_year	2020
4772	of_target	H2
4772	has_similarity	S_0.8
4772	has_uncertainty	U_0.8
4773	of_type	outlet concentration measurement
4773	of_reactor	shock tube
4773	has_author	Author 5
4773	of_year	2006
4773	of_target	CO2
4773	has_similarity	S_0.2
4773	has_uncertainty	U_0.2
4774	of_type	ignition delay measurement
4774	of_reactor	rapid compression machine
4774	has_author	Author 74
4774	of_year	1952
4774	of_target	IDT
4774	has_similarity	S_0.6
4774	has_uncertainty	U_0.6
4775	of_type	jet stirred reactor measurement
4775	of_reactor	flow reactor
4775	has_author	Author 24
4775	of_year	1973
4775	of_target	CH4
4775	has_similarity	S_0.8
4775	has_uncertainty	U_0.8
4776	of_type	outlet concentration measurement
4776	of_reactor	shock tube
4776	has_author	Author 91
4776	of_year	1962
4776	of_target	C5H6
4776	has_similarity	S_0.2
4776	has_uncertainty	U_0.2
4777	of_type	burner stabilized flame speciation measurement
4777	of_reactor	flame
4777	has_author	Author 90
4777	of_year	2008
4777	of_target	H2S
4777	has_similarity	S_0.9
4777	has_uncertainty	U_0.9
4778	of_type	ignition delay measurement
4778	of_reactor	rapid compression machine
4778	has_author	Author 48
4778	of_year	1970
4778	of_target	C7H8
4778	has_similarity	S_0.1
4778	has_uncertainty	U_0.1
4779	of_type	ignition delay measurement
4779	of_reactor	rapid compression machine
4779	has_author	Author 74
4779	of_year	1957
4779	of_target	C0
4779	has_similarity	S_0.7
4779	has_uncertainty	U_0.7
4780	of_type	jet stirred reactor measurement
4780	of_reactor	stirred reactor
4780	has_author	Author 8
4780	of_year	2014
4780	of_target	C5H6
4780	has_similarity	S_0.1
4780	has_uncertainty	U_0.1
4781	of_type	ignition delay measurement
4781	of_reactor	rapid compression machine
4781	has_author	Author 18
4781	of_year	1977
4781	of_target	IDT
4781	has_similarity	S_0.3
4781	has_uncertainty	U_0.3
4782	of_type	burner stabilized flame speciation measurement
4782	of_reactor	flame
4782	has_author	Author 61
4782	of_year	1962
4782	of_target	C7H8
4782	has_similarity	S_0.2
4782	has_uncertainty	U_0.2
4783	of_type	burner stabilized flame speciation measurement
4783	of_reactor	flame
4783	has_author	Author 56
4783	of_year	2004
4783	of_target	C5H6
4783	has_similarity	S_0.0
4783	has_uncertainty	U_0.0
4784	of_type	concentration time profile measurement
4784	of_reactor	stirred reactor
4784	has_author	Author 46
4784	of_year	1986
4784	of_target	CH3
4784	has_similarity	S_0.5
4784	has_uncertainty	U_0.5
4785	of_type	ignition delay measurement
4785	of_reactor	rapid compression machine
4785	has_author	Author 28
4785	of_year	2012
4785	of_target	IDT
4785	has_similarity	S_0.2
4785	has_uncertainty	U_0.2
4786	of_type	concentration time profile measurement
4786	of_reactor	shock tube
4786	has_author	Author 30
4786	of_year	1963
4786	of_target	H2
4786	has_similarity	S_0.2
4786	has_uncertainty	U_0.2
4787	of_type	laminar burning velocity measurement
4787	of_reactor	flame
4787	has_author	Author 40
4787	of_year	1980
4787	of_target	CH3
4787	has_similarity	S_0.9
4787	has_uncertainty	U_0.9
4788	of_type	outlet concentration measurement
4788	of_reactor	shock tube
4788	has_author	Author 57
4788	of_year	1980
4788	of_target	CO2
4788	has_similarity	S_1.0
4788	has_uncertainty	U_1.0
4789	of_type	burner stabilized flame speciation measurement
4789	of_reactor	flame
4789	has_author	Author 24
4789	of_year	1972
4789	of_target	H2
4789	has_similarity	S_0.2
4789	has_uncertainty	U_0.2
4790	of_type	concentration time profile measurement
4790	of_reactor	flow reactor
4790	has_author	Author 88
4790	of_year	1982
4790	of_target	H2S
4790	has_similarity	S_0.3
4790	has_uncertainty	U_0.3
4791	of_type	jet stirred reactor measurement
4791	of_reactor	shock tube
4791	has_author	Author 31
4791	of_year	2010
4791	of_target	C6H6
4791	has_similarity	S_0.7
4791	has_uncertainty	U_0.7
4792	of_type	jet stirred reactor measurement
4792	of_reactor	shock tube
4792	has_author	Author 46
4792	of_year	1988
4792	of_target	CH3
4792	has_similarity	S_0.7
4792	has_uncertainty	U_0.7
4793	of_type	ignition delay measurement
4793	of_reactor	shock tube
4793	has_author	Author 74
4793	of_year	1955
4793	of_target	C5H6
4793	has_similarity	S_0.4
4793	has_uncertainty	U_0.4
4794	of_type	laminar burning velocity measurement
4794	of_reactor	flame
4794	has_author	Author 28
4794	of_year	2015
4794	of_target	CH3
4794	has_similarity	S_0.3
4794	has_uncertainty	U_0.3
4795	of_type	outlet concentration measurement
4795	of_reactor	stirred reactor
4795	has_author	Author 90
4795	of_year	2007
4795	of_target	CH3
4795	has_similarity	S_0.4
4795	has_uncertainty	U_0.4
4796	of_type	laminar burning velocity measurement
4796	of_reactor	flame
4796	has_author	Author 90
4796	of_year	2007
4796	of_target	CH4
4796	has_similarity	S_0.1
4796	has_uncertainty	U_0.1
4797	of_type	jet stirred reactor measurement
4797	of_reactor	shock tube
4797	has_author	Author 93
4797	of_year	1962
4797	of_target	C5H6
4797	has_similarity	S_0.7
4797	has_uncertainty	U_0.7
4798	of_type	laminar burning velocity measurement
4798	of_reactor	flame
4798	has_author	Author 35
4798	of_year	1967
4798	of_target	CO2
4798	has_similarity	S_0.1
4798	has_uncertainty	U_0.1
4799	of_type	jet stirred reactor measurement
4799	of_reactor	stirred reactor
4799	has_author	Author 38
4799	of_year	1975
4799	of_target	C0
4799	has_similarity	S_0.7
4799	has_uncertainty	U_0.7
4800	of_type	jet stirred reactor measurement
4800	of_reactor	flow reactor
4800	has_author	Author 43
4800	of_year	2028
4800	of_target	C7H8
4800	has_similarity	S_0.4
4800	has_uncertainty	U_0.4
4801	of_type	ignition delay measurement
4801	of_reactor	rapid compression machine
4801	has_author	Author 96
4801	of_year	2010
4801	of_target	C0
4801	has_similarity	S_0.8
4801	has_uncertainty	U_0.8
4802	of_type	jet stirred reactor measurement
4802	of_reactor	shock tube
4802	has_author	Author 8
4802	of_year	2012
4802	of_target	CH4
4802	has_similarity	S_0.5
4802	has_uncertainty	U_0.5
4803	of_type	burner stabilized flame speciation measurement
4803	of_reactor	flame
4803	has_author	Author 43
4803	of_year	2023
4803	of_target	CH3
4803	has_similarity	S_0.4
4803	has_uncertainty	U_0.4
4804	of_type	ignition delay measurement
4804	of_reactor	rapid compression machine
4804	has_author	Author 12
4804	of_year	1990
4804	of_target	NH3
4804	has_similarity	S_0.1
4804	has_uncertainty	U_0.1
4805	of_type	burner stabilized flame speciation measurement
4805	of_reactor	flame
4805	has_author	Author 89
4805	of_year	1967
4805	of_target	H2
4805	has_similarity	S_0.0
4805	has_uncertainty	U_0.0
4806	of_type	burner stabilized flame speciation measurement
4806	of_reactor	flame
4806	has_author	Author 95
4806	of_year	1988
4806	of_target	H20
4806	has_similarity	S_0.8
4806	has_uncertainty	U_0.8
4807	of_type	jet stirred reactor measurement
4807	of_reactor	shock tube
4807	has_author	Author 75
4807	of_year	1998
4807	of_target	NH3
4807	has_similarity	S_0.9
4807	has_uncertainty	U_0.9
4808	of_type	burner stabilized flame speciation measurement
4808	of_reactor	flame
4808	has_author	Author 94
4808	of_year	1979
4808	of_target	CO2
4808	has_similarity	S_0.3
4808	has_uncertainty	U_0.3
4809	of_type	burner stabilized flame speciation measurement
4809	of_reactor	flame
4809	has_author	Author 69
4809	of_year	1984
4809	of_target	C5H6
4809	has_similarity	S_0.3
4809	has_uncertainty	U_0.3
4810	of_type	concentration time profile measurement
4810	of_reactor	flow reactor
4810	has_author	Author 56
4810	of_year	2000
4810	of_target	H20
4810	has_similarity	S_0.4
4810	has_uncertainty	U_0.4
4811	of_type	burner stabilized flame speciation measurement
4811	of_reactor	flame
4811	has_author	Author 79
4811	of_year	2024
4811	of_target	C7H8
4811	has_similarity	S_0.5
4811	has_uncertainty	U_0.5
4812	of_type	jet stirred reactor measurement
4812	of_reactor	stirred reactor
4812	has_author	Author 50
4812	of_year	2001
4812	of_target	C0
4812	has_similarity	S_0.2
4812	has_uncertainty	U_0.2
4813	of_type	ignition delay measurement
4813	of_reactor	rapid compression machine
4813	has_author	Author 33
4813	of_year	1973
4813	of_target	H2
4813	has_similarity	S_0.4
4813	has_uncertainty	U_0.4
4814	of_type	laminar burning velocity measurement
4814	of_reactor	flame
4814	has_author	Author 6
4814	of_year	1959
4814	of_target	NH3
4814	has_similarity	S_0.5
4814	has_uncertainty	U_0.5
4815	of_type	concentration time profile measurement
4815	of_reactor	stirred reactor
4815	has_author	Author 58
4815	of_year	2020
4815	of_target	H2
4815	has_similarity	S_0.6
4815	has_uncertainty	U_0.6
4816	of_type	burner stabilized flame speciation measurement
4816	of_reactor	flame
4816	has_author	Author 93
4816	of_year	1961
4816	of_target	H20
4816	has_similarity	S_0.4
4816	has_uncertainty	U_0.4
4817	of_type	jet stirred reactor measurement
4817	of_reactor	shock tube
4817	has_author	Author 40
4817	of_year	1990
4817	of_target	H2S
4817	has_similarity	S_0.9
4817	has_uncertainty	U_0.9
4818	of_type	ignition delay measurement
4818	of_reactor	rapid compression machine
4818	has_author	Author 97
4818	of_year	2000
4818	of_target	CO2
4818	has_similarity	S_1.0
4818	has_uncertainty	U_1.0
4819	of_type	laminar burning velocity measurement
4819	of_reactor	flame
4819	has_author	Author 89
4819	of_year	1969
4819	of_target	H2S
4819	has_similarity	S_0.6
4819	has_uncertainty	U_0.6
4820	of_type	burner stabilized flame speciation measurement
4820	of_reactor	flame
4820	has_author	Author 43
4820	of_year	2024
4820	of_target	NH3
4820	has_similarity	S_0.5
4820	has_uncertainty	U_0.5
4821	of_type	ignition delay measurement
4821	of_reactor	rapid compression machine
4821	has_author	Author 15
4821	of_year	2000
4821	of_target	H20
4821	has_similarity	S_0.6
4821	has_uncertainty	U_0.6
4822	of_type	outlet concentration measurement
4822	of_reactor	flow reactor
4822	has_author	Author 63
4822	of_year	1965
4822	of_target	CH3
4822	has_similarity	S_0.1
4822	has_uncertainty	U_0.1
4823	of_type	jet stirred reactor measurement
4823	of_reactor	shock tube
4823	has_author	Author 53
4823	of_year	1995
4823	of_target	C5H6
4823	has_similarity	S_0.7
4823	has_uncertainty	U_0.7
4824	of_type	jet stirred reactor measurement
4824	of_reactor	flow reactor
4824	has_author	Author 99
4824	of_year	1990
4824	of_target	C6H6
4824	has_similarity	S_1.0
4824	has_uncertainty	U_1.0
4825	of_type	concentration time profile measurement
4825	of_reactor	stirred reactor
4825	has_author	Author 99
4825	of_year	1995
4825	of_target	C5H6
4825	has_similarity	S_0.2
4825	has_uncertainty	U_0.2
4826	of_type	ignition delay measurement
4826	of_reactor	shock tube
4826	has_author	Author 73
4826	of_year	1982
4826	of_target	CH4
4826	has_similarity	S_0.6
4826	has_uncertainty	U_0.6
4827	of_type	laminar burning velocity measurement
4827	of_reactor	flame
4827	has_author	Author 34
4827	of_year	2004
4827	of_target	NH3
4827	has_similarity	S_0.2
4827	has_uncertainty	U_0.2
4828	of_type	jet stirred reactor measurement
4828	of_reactor	flow reactor
4828	has_author	Author 82
4828	of_year	2020
4828	of_target	IDT
4828	has_similarity	S_0.8
4828	has_uncertainty	U_0.8
4829	of_type	concentration time profile measurement
4829	of_reactor	shock tube
4829	has_author	Author 26
4829	of_year	1991
4829	of_target	H2
4829	has_similarity	S_0.1
4829	has_uncertainty	U_0.1
4830	of_type	jet stirred reactor measurement
4830	of_reactor	flow reactor
4830	has_author	Author 54
4830	of_year	1974
4830	of_target	C6H6
4830	has_similarity	S_0.9
4830	has_uncertainty	U_0.9
4831	of_type	burner stabilized flame speciation measurement
4831	of_reactor	flame
4831	has_author	Author 28
4831	of_year	2020
4831	of_target	NH3
4831	has_similarity	S_0.8
4831	has_uncertainty	U_0.8
4832	of_type	burner stabilized flame speciation measurement
4832	of_reactor	flame
4832	has_author	Author 57
4832	of_year	1989
4832	of_target	H2S
4832	has_similarity	S_0.5
4832	has_uncertainty	U_0.5
4833	of_type	outlet concentration measurement
4833	of_reactor	stirred reactor
4833	has_author	Author 96
4833	of_year	2009
4833	of_target	CH3
4833	has_similarity	S_0.8
4833	has_uncertainty	U_0.8
4834	of_type	ignition delay measurement
4834	of_reactor	rapid compression machine
4834	has_author	Author 34
4834	of_year	2006
4834	of_target	C7H8
4834	has_similarity	S_0.6
4834	has_uncertainty	U_0.6
4835	of_type	burner stabilized flame speciation measurement
4835	of_reactor	flame
4835	has_author	Author 15
4835	of_year	2002
4835	of_target	H2S
4835	has_similarity	S_0.0
4835	has_uncertainty	U_0.0
4836	of_type	burner stabilized flame speciation measurement
4836	of_reactor	flame
4836	has_author	Author 63
4836	of_year	1961
4836	of_target	C5H6
4836	has_similarity	S_0.8
4836	has_uncertainty	U_0.8
4837	of_type	burner stabilized flame speciation measurement
4837	of_reactor	flame
4837	has_author	Author 44
4837	of_year	1959
4837	of_target	C0
4837	has_similarity	S_0.4
4837	has_uncertainty	U_0.4
4838	of_type	concentration time profile measurement
4838	of_reactor	flow reactor
4838	has_author	Author 52
4838	of_year	2004
4838	of_target	H20
4838	has_similarity	S_0.5
4838	has_uncertainty	U_0.5
4839	of_type	ignition delay measurement
4839	of_reactor	rapid compression machine
4839	has_author	Author 81
4839	of_year	1981
4839	of_target	CH3
4839	has_similarity	S_0.3
4839	has_uncertainty	U_0.3
4840	of_type	jet stirred reactor measurement
4840	of_reactor	shock tube
4840	has_author	Author 45
4840	of_year	1999
4840	of_target	CH4
4840	has_similarity	S_0.4
4840	has_uncertainty	U_0.4
4841	of_type	burner stabilized flame speciation measurement
4841	of_reactor	flame
4841	has_author	Author 89
4841	of_year	1967
4841	of_target	C6H6
4841	has_similarity	S_0.1
4841	has_uncertainty	U_0.1
4842	of_type	jet stirred reactor measurement
4842	of_reactor	shock tube
4842	has_author	Author 88
4842	of_year	1990
4842	of_target	C5H6
4842	has_similarity	S_0.5
4842	has_uncertainty	U_0.5
4843	of_type	burner stabilized flame speciation measurement
4843	of_reactor	flame
4843	has_author	Author 86
4843	of_year	1987
4843	of_target	H2S
4843	has_similarity	S_0.9
4843	has_uncertainty	U_0.9
4844	of_type	jet stirred reactor measurement
4844	of_reactor	shock tube
4844	has_author	Author 1
4844	of_year	1960
4844	of_target	C0
4844	has_similarity	S_0.2
4844	has_uncertainty	U_0.2
4845	of_type	outlet concentration measurement
4845	of_reactor	stirred reactor
4845	has_author	Author 69
4845	of_year	1980
4845	of_target	IDT
4845	has_similarity	S_0.9
4845	has_uncertainty	U_0.9
4846	of_type	jet stirred reactor measurement
4846	of_reactor	flow reactor
4846	has_author	Author 43
4846	of_year	2022
4846	of_target	CO2
4846	has_similarity	S_0.7
4846	has_uncertainty	U_0.7
4847	of_type	laminar burning velocity measurement
4847	of_reactor	flame
4847	has_author	Author 46
4847	of_year	1982
4847	of_target	CH4
4847	has_similarity	S_0.3
4847	has_uncertainty	U_0.3
4848	of_type	jet stirred reactor measurement
4848	of_reactor	shock tube
4848	has_author	Author 31
4848	of_year	2002
4848	of_target	CO2
4848	has_similarity	S_0.3
4848	has_uncertainty	U_0.3
4849	of_type	jet stirred reactor measurement
4849	of_reactor	shock tube
4849	has_author	Author 4
4849	of_year	1961
4849	of_target	CH4
4849	has_similarity	S_0.9
4849	has_uncertainty	U_0.9
4850	of_type	laminar burning velocity measurement
4850	of_reactor	flame
4850	has_author	Author 23
4850	of_year	1976
4850	of_target	IDT
4850	has_similarity	S_0.0
4850	has_uncertainty	U_0.0
4851	of_type	laminar burning velocity measurement
4851	of_reactor	flame
4851	has_author	Author 28
4851	of_year	2017
4851	of_target	CH3
4851	has_similarity	S_0.1
4851	has_uncertainty	U_0.1
4852	of_type	jet stirred reactor measurement
4852	of_reactor	stirred reactor
4852	has_author	Author 60
4852	of_year	2001
4852	of_target	NH3
4852	has_similarity	S_0.2
4852	has_uncertainty	U_0.2
4853	of_type	burner stabilized flame speciation measurement
4853	of_reactor	flame
4853	has_author	Author 12
4853	of_year	1984
